epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,frame_dt_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,pulse_count_per_cycle,zero_dwell_ratio,low_current_ratio,max_low_current_run_ms,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,v_sag_pct,cycle_nmse,model_pred,label_arc,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,device_family,device_family_code,device_name,trial_number,division_tag,notes,trusted_normal_session,load_type,session_id,context_family_code_runtime,context_family_code_provisional,context_family_confidence,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,fs_err_hz,fft_size,hop_samples,queue_drop_count,fault_state,arc_counter,auto_capture
1776144101885,959566,959547,959566,959573,959608,28,6.559,61,227.551,1.876272,32.337,0.788562,0.111341,14.775783,2.844902,0,21.929825,3.125,0.28779,0.555182,6.739233,-56.637222,0,26.558367,0,5.71936,20.9487,11.994402,-8.180343,0,0,0,0,1,1,0,0,0,0,0,0,13794,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27798.07,9,798.074,512,256,0,0,0,0
1776144101915,959596,959576,959596,959603,959621,30,7.11,45,227.551,1.787585,32.337,0.590841,0.088687,21.643475,2.04833,0.861608,25.362318,4.296875,0.264464,0.859317,4.844126,-50.76432,0,31.402493,0,9.346867,17.9849,12.853719,-5.022639,0,0,1,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26468.61,9,531.393,512,256,0,0,0,0
1776144101944,959625,959605,959625,959632,959665,29,6.644,60,227.551,1.878853,32.337,0.638204,0.091268,21.95392,3.379297,0,19.811321,2.734375,0.267666,0.478763,5.343441,-55.342346,0,26.059052,0,4.604081,22.9704,12.374956,-10.36083,0,0,0,0,1,1,0,0,0,0,0,0,13795,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26152,9,847.998,512,256,0,0,0,0
1776144101974,959655,959635,959655,959663,959679,30,8.206,44,227.551,1.745358,32.337,0.888137,0.133495,12.908668,2.433094,0,23.566879,4.6875,0.301666,0.776765,1.629459,-51.943321,0.248699,24.429592,4.930653,8.083593,14.5636,11.598191,-6.639661,0,0.115328,1,0,1,1,0,0,0,0,0,0,13796,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26519.37,9,480.631,512,256,0,0,0,0
1776144102003,959684,959664,959684,959691,959711,29,6.777,47,227.551,1.925922,32.337,1.293163,0.180564,33.263733,3.345137,0,22.64151,2.929688,0.273714,2.242908,4.665403,-43.105858,0,19.764189,0,7.391176,19.2857,9.355283,-7.984996,0,0,1,0,1,1,0,0,0,0,0,0,13797,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25574.1,9,1425.898,512,256,0,0,0,0
1776144102032,959713,959694,959713,959720,959732,29,7.088,38,227.551,1.752334,32.337,1.126643,0.173587,6.327532,4.093012,0,25.641027,5.273437,0.33018,2.896201,2.378954,-52.530407,0,17.385235,0,6.363534,10.3823,12.251484,-8.760985,0,0,0,0,1,1,0,0,0,0,0,0,13796,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27257.88,9,257.883,512,256,0,0,0,0
1776144102091,959772,959752,959772,959781,959812,59,8.291,60,227.539,1.741723,32.337,0.974997,0.147348,3.524736,0.791964,0,17.610064,3.320313,0.271041,0.037893,1.970095,-54.892265,0.199475,26.769247,0.866521,6.228829,18.177,12.965184,-8.617877,0.393451,0.175229,0,0,1,1,0,0,0,0,0,0,13791,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25826.37,9,1173.633,512,256,0,0,0,0
1776144102120,959801,959782,959801,959808,959847,29,6.664,65,227.539,1.886379,32.337,1.038164,0.144657,22.087978,0.570214,0.859337,22.64151,3.125,0.303044,0.431022,0.87965,-57.336926,0,25.889597,0,9.434954,22.8196,13.396206,-4.382914,0.381691,0,1,0,1,1,0,0,0,0,0,0,13792,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26398.84,9,601.164,512,256,0,0,0,0
1776144102148,959829,959811,959829,959836,959867,28,7.013,56,227.539,1.813678,32.337,0.481748,0.072701,2.348779,1.817576,0,22.580645,4.101562,0.281798,1.228363,1.401651,-55.21891,0,24.487946,0,4.386829,6.2498,12.167843,-14.006933,0.37028,0,0,0,1,1,0,0,0,0,0,0,13791,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28389.08,9,1389.082,512,256,0,0,0,0
1776144102178,959859,959839,959859,959865,959881,30,6.601,42,227.539,1.899166,32.337,0.589186,0.085488,22.099812,1.308655,0,22.64151,2.929688,0.302704,1.17306,2.018435,-58.31916,0,26.50638,0,7.361008,22.9428,13.340903,-7.01661,0.359213,0,0,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26428.43,9,571.566,512,256,0,0,0,0
1776144102208,959889,959869,959889,959898,959917,30,8.261,48,227.539,1.754297,32.337,0.9535,0.144869,11.06417,0.678407,0,23.270439,4.101562,0.268308,3.042451,1.632839,-54.147224,0.368531,28.139219,5.089103,4.675621,17.506,10.298452,-13.270292,0.338058,0.122787,1,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26089.42,9,910.576,512,256,0,0,0,0
1776144102237,959918,959898,959918,959925,959938,29,6.669,40,227.539,1.893537,32.333,0.992131,0.13924,21.889284,1.906294,0.851426,21.698112,2.734375,0.267627,2.274273,3.056334,-54.245316,0,25.082886,0,9.84169,23.6531,12.572725,-3.892776,0.32795,0,1,0,1,1,0,0,0,0,0,0,13791,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26155.81,9,844.187,512,256,0,0,0,0
1776144102266,959947,959928,959947,959954,959971,29,6.969,43,227.539,1.770252,32.333,0.813848,0.123285,13.897036,2.913161,0,23.636364,5.273437,0.329682,0.175154,1.798441,-50.754425,0,23.284445,0,5.496543,13.5786,12.747879,-9.577638,0.31814,10.518832,0,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27299.04,9,299.037,512,256,0,0,0,0
1776144102295,959976,959956,959976,959983,960013,29,6.649,57,227.539,1.908996,32.333,0.979682,0.138744,20.027992,1.510183,0.8644,20.90909,2.929688,0.26361,1.377631,3.579365,-56.56242,0,26.86381,0,9.634879,22.9152,14.12551,-4.158353,0.299395,0,1,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26554.36,9,445.637,512,256,0,0,0,0
1776144102354,960035,960015,960035,960042,960062,59,6.646,47,227.539,1.869816,32.333,0.718196,0.101595,21.346033,1.341801,0.860871,23.584906,3.125,0.302504,0.540661,1.311272,-56.351948,0,23.152807,0,10.123116,23.0549,12.27276,-3.619043,0.273318,0,1,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26445.95,9,554.051,512,256,0,0,0,0
1776144102384,960065,960045,960065,960072,960102,30,7.08,57,227.539,1.822561,32.333,0.315901,0.047254,22.423273,2.450277,0,20.754717,3.710938,0.266312,0.921676,1.724962,-50.931061,0,24.877769,0,4.053778,21.2075,11.351085,-11.073219,0.265139,9.084408,0,0,1,1,0,0,0,0,0,0,13788,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26284.94,9,715.059,512,256,0,0,0,0
1776144102412,960093,960074,960093,960100,960116,28,6.541,42,227.539,1.867903,32.333,0.310974,0.045342,13.994208,1.764199,0.900711,21.929825,3.125,0.289124,0.464745,3.421415,-56.087528,0,28.299185,0,10.40195,22.7402,11.815829,-3.531745,0.257205,0,1,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27669.84,9,669.836,512,256,0,0,0,0
1776144102442,960123,960103,960123,960130,960151,30,7.008,48,227.539,1.797356,32.333,0.472096,0.070547,23.468567,3.188248,0,21.698112,3.90625,0.26458,1.490685,1.757479,-53.394619,0,30.056664,0,3.796816,19.8985,10.325145,-11.295911,0.242041,7.078172,0,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26457.03,9,542.971,512,256,0,0,0,0
1776144102471,960152,960132,960152,960159,960171,29,6.647,39,227.539,1.840575,32.333,0.300569,0.043219,23.952608,2.295538,0.849084,20.754717,2.539063,0.230027,2.069907,6.925097,-52.864033,0,23.131567,0,10.179354,22.2786,12.395052,-3.658705,0.234798,0,1,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26083.86,9,916.137,512,256,0,0,0,0
1776144102501,960182,960162,960182,960189,960226,30,6.687,64,227.539,1.856923,32.333,0.111023,0.016348,25.59432,3.54552,0,22.64151,3.125,0.268716,0.479598,6.30669,-55.916653,0,29.438257,0,3.442346,21.965,11.915454,-13.291675,0.22095,0,0,0,1,1,0,0,0,0,0,0,13790,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26049.77,9,950.227,512,256,0,0,0,0
1776144102529,960210,960192,960210,960217,960247,28,6.466,55,227.539,1.834679,32.333,0.149737,0.022244,9.27747,2.552775,0.9249,25.438599,3.710938,0.316757,1.500932,1.394297,-54.149986,0,28.043961,0,9.734684,19.1065,13.416386,-4.929804,0.214338,0,0,0,1,1,0,0,0,0,0,0,13789,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28412.92,9,1412.918,512,256,0,0,0,0
1776144102588,960269,960249,960269,960276,960296,59,6.637,47,227.539,1.802173,32.333,0.225557,0.033117,22.247976,0.952818,0.861318,19.811321,3.320313,0.264553,1.881415,1.577021,-51.539474,0,31.344751,0,9.655659,18.5608,10.656456,-4.570923,0.195654,0,1,0,1,1,0,0,0,0,0,0,13788,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26459.68,9,540.316,512,256,0,0,0,0
1776144102618,960299,960279,960299,960306,960351,30,6.678,72,227.539,1.891414,32.333,0.61898,0.089241,20.097818,2.642675,0,21.698112,2.929688,0.268225,0.919472,0.235952,-55.909878,0,31.108799,0,5.219493,24.1044,11.575928,-9.307259,0.184114,0,0,0,1,1,0,0,0,0,0,0,13788,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26097.47,9,902.531,512,256,0,0,0,0
1776144102646,960327,960308,960327,960334,960372,28,6.536,64,227.539,1.786973,32.333,0.690225,0.104441,23.76511,1.902726,0,21.929825,3.90625,0.324053,1.154749,6.022911,-53.106979,0,25.085888,0,7.835485,15.8034,10.421179,-7.026665,0.1786,0,0,0,1,1,0,0,0,0,0,0,13787,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27773.25,9,773.248,512,256,0,0,0,0
1776144102675,960356,960337,960356,960363,960393,29,6.641,56,227.539,1.841575,32.333,0.381941,0.054602,23.922638,1.369963,0,23.636364,3.320313,0.299589,0.847679,2.372604,-53.216087,0,22.713284,0,3.239313,21.1201,11.268858,-12.522468,0.173253,0,0,0,1,1,0,0,0,0,0,0,13786,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26703.28,9,296.721,512,256,0,0,0,0
1776144102705,960386,960366,960386,960392,960406,30,6.631,40,227.539,1.801737,32.333,0.27041,0.039839,22.675018,0.986373,0.856634,22.64151,2.929688,0.266,2.13722,4.233217,-54.041092,0,26.946501,0,9.99125,19.5597,13.406078,-4.207468,0.168065,0,1,0,1,1,0,0,0,0,0,0,13787,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26315.8,9,684.203,512,256,0,0,0,0
1776144102737,960418,960396,960418,960425,960432,32,6.809,36,227.152,1.839061,32.333,0.258947,0.037325,24.145035,2.665237,0,23.469389,2.929688,0.286373,1.442146,2.300009,-57.156178,0,29.24651,0,8.797132,24.1572,11.963932,-5.810127,1.042716,0,0,0,1,1,1,0,0,0,0,0,13787,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24443.69,9,2556.313,512,256,0,0,0,0
1776144102768,960449,960427,960449,960457,960487,31,7.2,60,227.152,1.842476,32.333,0.023214,0.003415,23.148302,1.381659,0,23.469389,4.101562,0.289556,0.508807,1.340631,-52.089218,0,27.905878,0,4.845107,24.6641,12.472739,-19.048599,0.981701,100,0,0,1,1,1,0,0,0,0,0,13785,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24174.92,9,2825.084,512,256,0,0,0,0
1776144102796,960477,960459,960477,960485,960501,28,7.039,42,227.152,1.782687,32.333,0.405629,0.059789,10.831033,0.994795,0,26.027397,5.078125,0.322771,0.105184,1.520967,-54.716591,0,29.426846,0,6.874661,9.9955,12.367556,-7.900819,0.952534,0,0,0,1,1,0,0,0,0,0,0,13784,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27883.58,9,883.582,512,256,0,0,0,0
1776144102857,960538,960518,960538,960546,960580,61,8.237,62,227.152,1.773602,32.333,0.774117,0.11709,12.79591,0.26734,0,23.566879,4.296875,0.268351,1.956645,3.498514,-52.041313,0.361679,22.696634,5.553248,4.868177,18.0917,11.330147,-15.003661,0.844188,0.070968,1,0,1,1,0,0,0,0,0,0,13782,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26085.24,9,914.76,512,256,0,0,0,0
1776144102888,960569,960547,960569,960577,960614,31,8.301,67,227.152,1.83439,32.333,0.428415,0.060787,39.85495,1.569219,0.796119,25.373135,4.101562,0.286219,1.206674,7.686611,-35.694534,0.199657,15.010023,20.800858,8.978081,19.4453,10.123473,-4.518571,0.81907,2.439357,1,0,1,1,1,0,0,0,0,0,13783,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24456.78,9,2543.221,512,256,0,0,0,0
1776144102917,960598,960579,960598,960604,960635,29,6.52,56,227.152,1.873101,32.333,0.263789,0.038712,11.697586,2.636759,0,23.684212,3.320313,0.284467,3.756793,7.006195,-56.705914,0,22.016218,0,8.325301,25.276,13.880266,-5.683425,0.794691,0,0,0,1,1,0,0,0,0,0,0,13782,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28122.78,9,1122.777,512,256,0,0,0,0
1776144102946,960627,960607,960627,960634,960649,29,6.62,42,227.152,1.792484,32.333,0.537988,0.080617,23.633162,1.898467,0.860347,21.698112,3.515625,0.302688,1.449266,1.387154,-52.16877,0,23.403372,0,9.656982,18.7758,12.431,-4.732154,0.771035,0,1,0,1,1,0,0,0,0,0,0,13783,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26429.86,9,570.145,512,256,0,0,0,0
1776144102976,960657,960637,960657,960664,960821,30,6.643,184,227.152,1.894286,32.333,0.709913,0.101801,21.266905,3.278529,0,23.584906,2.929688,0.266248,0.658696,5.077465,-56.811729,0,28.480837,0,7.804398,23.9284,13.089696,-6.508842,0.725796,0,0,0,1,1,0,0,0,0,0,0,13783,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26291.3,9,708.695,512,256,0,0,0,0
1776144103006,960687,960666,960687,960696,960852,30,8.369,186,227.152,1.746625,32.333,0.974379,0.147661,6.619059,2.360541,0,24.183006,4.882812,0.35764,2.683274,0.074192,-49.269478,0.048986,28.555029,1.4326,7.636906,19.4906,10.406422,-7.389331,0.704176,0.116679,0,0,1,1,0,0,0,0,0,0,13782,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25164.96,9,1835.043,512,256,0,0,0,0
1776144103035,960716,960698,960716,960723,960873,29,6.432,175,227.152,1.868097,32.333,0.869331,0.121472,7.928757,1.69959,0.95791,24.576271,3.90625,0.339824,3.001938,1.276514,-59.781971,0,29.831543,0,10.332634,16.8396,13.40836,-3.182084,0.683195,0,1,0,1,1,0,0,0,0,0,0,13783,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,29426.98,9,2426.98,512,256,0,0,0,0
1776144103062,960743,960725,960743,960749,960896,27,6.37,171,227.152,1.819898,32.333,0.322513,0.048199,8.888059,2.743664,0,22.881355,3.90625,0.340117,0.852852,1.116114,-54.723736,0,28.715429,0,5.360952,7.7057,12.555508,-9.993535,0.662833,0,0,0,1,1,0,0,0,0,0,0,13782,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,29401.64,9,2401.641,512,256,0,0,0,0
1776144103117,960798,960780,960798,960804,960929,55,6.55,149,227.152,1.883828,32.333,0.328281,0.048208,8.840279,1.422315,0.947185,24.576271,3.515625,0.309305,0.704074,0.431541,-58.8176,0,25.066498,0,9.857304,20.6844,12.648273,-3.690478,0.623902,0,0,0,1,1,0,0,0,0,0,0,13780,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,29097.54,9,2097.535,512,256,0,0,0,0
1776144103145,960826,960808,960826,960833,960944,28,6.561,136,227.152,1.805889,32.333,0.517151,0.077938,11.287971,1.024067,0,24.561403,3.710938,0.317668,0.259285,2.072195,-54.273754,0,27.138693,0,8.021474,12.9084,12.907557,-6.963868,0.605295,0,0,0,1,1,0,0,0,0,0,0,13779,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28331.51,9,1331.51,512,256,0,0,0,0
1776144103174,960855,960835,960855,960861,960987,29,6.55,152,227.152,1.837554,32.333,0.219176,0.031665,22.757185,0.737328,0,20.90909,3.125,0.258545,0.526458,0.247942,-55.630524,0,27.386635,0,4.235379,20.51,13.434015,-14.539169,0.587243,0,0,0,1,1,0,0,0,0,0,0,13778,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27074.58,9,74.582,512,256,0,0,0,0
1776144103204,960885,960865,960885,960893,961000,30,8.209,135,227.152,1.778381,32.333,0.402522,0.059173,20.418566,0.530876,0.860039,25.362318,4.101562,0.264947,1.096155,2.736799,-55.978981,0.676956,30.123434,8.454575,9.4338,17.9108,12.33786,-4.859229,0.569727,0.159157,1,0,1,1,0,0,0,0,0,0,13779,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26420.39,9,579.611,512,256,0,0,0,0
1776144103233,960914,960894,960914,960921,961023,29,6.683,129,227.152,1.8839,32.333,0.741673,0.105519,22.877485,1.785319,0,22.64151,2.929688,0.269959,0.087835,2.031332,-55.474861,0,32.154766,0,4.035096,22.7686,12.250025,-10.479719,0.552727,0,0,0,1,1,0,0,0,0,0,0,13778,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25929.82,9,1070.184,512,256,0,0,0,0
1776144103264,960945,960924,960945,960953,961043,31,7.284,119,227.152,1.780947,32.333,0.683111,0.102954,8.663609,1.285429,0,25.170067,4.882812,0.32843,2.009002,9.181471,-37.462547,0,22.973295,0,7.96665,25.4725,10.241023,-6.53289,0.536237,0,0,0,1,1,1,0,0,0,0,0,13777,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,24358.3,9,2641.695,512,256,0,0,0,0
1776144103322,961003,960983,961003,961012,961078,58,8.254,95,227.152,1.735016,32.333,1.12426,0.171472,5.18951,2.108918,0,23.89937,4.882812,0.349109,2.546652,6.045427,-50.630608,0.007001,29.990324,2.322025,5.176194,16.6845,12.253021,-9.847575,0.504702,0.113986,0,0,1,1,0,0,0,0,0,0,13777,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,25779.94,9,1220.059,512,256,0,0,0,0
1776144103351,961032,961013,961032,961039,961111,29,6.665,98,226.741,1.887318,32.333,1.09726,0.152302,21.956486,1.518421,0.857497,20.754717,2.929688,0.265732,1.573879,1.316408,-59.15152,0,31.306732,0,9.696943,23.0373,13.8269,-4.041622,0.711353,0,1,0,1,1,0,0,0,0,0,0,13778,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26342.31,9,657.688,512,256,0,0,0,0
1776144103381,961062,961042,961062,961069,961114,30,7.153,72,226.741,1.764667,32.333,0.812335,0.122652,14.196071,2.595105,0,23.566879,4.296875,0.268054,2.789794,4.462337,-52.383476,0,26.844395,0,4.671466,18.6261,11.037107,-14.664788,0.690159,0,0,0,1,1,0,0,0,0,0,0,13777,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26114.15,9,885.85,512,256,0,0,0,0
1776144103409,961090,961071,961090,961097,961136,28,6.554,65,226.741,1.906059,32.333,1.001546,0.141393,14.857581,1.868476,0.913206,21.929825,3.125,0.285168,0.391722,1.099798,-54.52911,0,25.744596,0,10.045416,25.0046,11.428828,-3.409505,0.669592,0,1,0,1,1,0,0,0,0,0,0,13778,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,28053.68,9,1053.68,512,256,0,0,0,0
1776144103439,961120,961100,961120,961128,961149,30,8.226,49,226.741,1.751069,32.333,1.016425,0.15499,13.581556,2.88215,0,23.89937,4.492187,0.305178,1.110631,0.139439,-50.851814,0.279815,25.605158,6.491933,5.490503,16.7623,10.318197,-14.073668,0.649633,0.195252,1,0,1,1,0,0,0,0,0,0,13779,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26214.2,9,785.805,512,256,0,0,0,0
1776144103468,961149,961129,961149,961156,961170,29,6.643,41,226.741,1.89156,32.333,1.002886,0.140491,21.574663,3.713363,0.857434,21.698112,2.929688,0.265752,1.414036,1.115524,-51.939678,0,24.489634,0,9.941729,23.6256,11.732233,-3.768457,0.630269,0,1,0,1,1,0,0,0,0,0,0,13780,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26340.36,9,659.637,512,256,0,0,0,0
1776144103498,961179,961159,961179,961186,961205,30,7.032,46,226.741,1.789991,32.333,0.671194,0.101569,19.277203,4.703866,0,22.64151,5.46875,0.491653,1.741322,2.512119,-57.364849,0,27.001753,0,3.749031,18.6857,13.473555,-11.436476,0.593242,4.800453,0,0,1,1,0,0,0,0,0,0,13780,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26441.41,9,558.586,512,256,0,0,0,0
1776144103555,961236,961218,961236,961243,961259,57,6.886,41,226.741,1.80929,32.333,0.252564,0.037311,21.493353,3.877162,0,22.807016,3.515625,0.286349,2.211858,2.637436,-53.836281,0,24.620928,0,4.746397,16.9825,10.004477,-10.066232,0.558375,4.365636,0,0,1,1,0,0,0,0,0,0,13780,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,27937.95,9,937.945,512,256,0,0,0,0
1776144103585,961266,961246,961266,961272,961294,30,6.612,48,226.741,1.895299,32.333,0.594213,0.086009,21.20001,2.009921,0.864078,19.090908,2.539063,0.263709,2.188957,5.034779,-52.977364,0,29.655706,0,9.937397,23.1014,12.193434,-3.970853,0.525546,0,1,0,1,1,0,0,0,0,0,0,13780,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26544.46,9,455.539,512,256,0,0,0,0
1776144103615,961296,961276,961296,961303,961315,30,6.67,39,226.741,1.830353,32.333,0.428331,0.064946,22.015152,2.748135,0,21.698112,3.125,0.265685,0.836815,1.183512,-53.410702,0,28.472195,0,3.377234,22.3172,11.356619,-15.506983,0.509862,0,0,0,1,1,0,0,0,0,0,0,13779,0,6,resistive_linear,0,halogen_lamp,2,arc,unknown,0,halogen_lamp,sess_1776144071455__arc_01,0,0,0.9999,0.9999,0,1,26346.96,9,653.035,512,256,0,0,0,0
